CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.635.522/0001-95;2023-03-31;1;JALLES MACHADO S.A.;025496;DFP;128659;2023-06-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128659
02.635.522/0001-95;2023-03-31;2;JALLES MACHADO S.A.;025496;DFP;128700;2023-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128700
06.981.381/0001-13;2023-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DFP;126731;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126731
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DFP;127266;2023-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127266
07.628.528/0001-59;2023-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DFP;130881;2023-09-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130881
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DFP;126606;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126606
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DFP;128570;2023-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128570
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DFP;128254;2023-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128254
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DFP;126609;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126609
51.466.860/0001-56;2023-03-31;1;SAO MARTINHO S.A.;020516;DFP;128513;2023-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128513
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DFP;126052;2023-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126052
68.400.225/0001-79;2023-06-30;1;CLARANET TECHNOLOGY S.A.;026549;DFP;130815;2023-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130815
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;DFP;125703;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125703
88.613.658/0001-10;2023-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DFP;131179;2023-09-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131179
